timestamp,counter,interpolated,T7,T8,raw_cq,marker_hardware,markers
2025-07-26T20:34:20.297525,2,0,2856.762,5033.905,0.0,0,[]
2025-07-26T20:34:20.297712,3,0,2813.429,3974.857,0.0,0,[]
2025-07-26T20:34:20.317739,4,0,2685.333,4213.429,0.0,0,[]
2025-07-26T20:34:20.318394,5,0,4482.952,4614.381,0.0,0,[]
2025-07-26T20:34:20.318806,6,0,4659.143,4070.571,0.0,0,[]
2025-07-26T20:34:20.319118,7,0,3882.952,4268.19,0.0,0,[]
2025-07-26T20:34:20.319399,8,0,4534.381,4518.667,0.0,0,[]
2025-07-26T20:34:20.362610,9,0,4479.143,4204.381,0.0,0,[]
2025-07-26T20:34:20.363539,10,0,3931.524,4346.762,0.0,0,[]
2025-07-26T20:34:20.366351,11,0,4385.333,4357.714,0.0,0,[]
2025-07-26T20:34:20.367337,12,0,4062.0,4276.286,0.0,0,[]
2025-07-26T20:34:20.367749,13,0,3171.524,4734.857,0.0,0,[]
2025-07-26T20:34:20.407481,14,0,3364.857,4709.143,0.0,0,[]
2025-07-26T20:34:20.408262,15,0,3633.429,4522.952,0.0,0,[]
2025-07-26T20:34:20.408660,16,0,3464.857,4981.524,0.0,0,[]
2025-07-26T20:34:20.409010,17,0,3496.762,4925.333,0.0,0,[]
2025-07-26T20:34:20.409290,18,0,3435.333,4531.048,0.0,0,[]
2025-07-26T20:34:20.452953,19,0,3309.619,4769.143,0.0,0,[]
2025-07-26T20:34:20.453909,20,0,3362.952,4791.524,0.0,0,[]
2025-07-26T20:34:20.454604,21,0,3308.667,4515.81,0.0,0,[]
2025-07-26T20:34:20.455185,22,0,3245.333,4612.0,0.0,0,[]
2025-07-26T20:34:20.455756,23,0,3294.381,4565.81,0.0,0,[]
2025-07-26T20:34:20.475319,24,0,3272.0,4420.095,0.0,0,[]
2025-07-26T20:34:20.476054,25,0,3282.476,4629.619,0.0,0,[]
2025-07-26T20:34:20.476477,26,0,3371.524,4688.667,0.0,0,[]
2025-07-26T20:34:20.476769,27,0,3357.238,4554.381,0.0,0,[]
2025-07-26T20:34:20.476995,28,0,3298.667,4688.19,0.0,0,[]
2025-07-26T20:34:20.519573,29,0,3313.905,4790.095,0.0,0,[]
2025-07-26T20:34:20.520380,30,0,3339.143,4669.143,0.0,0,[]
2025-07-26T20:34:20.520890,31,0,3322.952,4608.19,0.0,0,[]
2025-07-26T20:34:20.521286,32,0,3295.333,4556.762,0.0,0,[]
2025-07-26T20:34:20.521622,33,0,3288.667,4492.952,0.0,0,[]
2025-07-26T20:34:20.566292,34,0,3289.143,4585.333,0.0,0,[]
2025-07-26T20:34:20.567157,35,0,3286.286,4652.952,0.0,0,[]
2025-07-26T20:34:20.567580,36,0,3299.143,4583.429,0.0,0,[]
2025-07-26T20:34:20.567931,37,0,3313.429,4581.048,0.0,0,[]
2025-07-26T20:34:20.568254,38,0,3332.952,4612.0,0.0,0,[]
2025-07-26T20:34:20.611520,39,0,3339.619,4572.0,0.0,0,[]
2025-07-26T20:34:20.612356,40,0,3306.762,4577.238,0.0,0,[]
2025-07-26T20:34:20.612894,41,0,3280.571,4620.571,0.0,0,[]
2025-07-26T20:34:20.613184,42,0,3276.286,4593.429,0.0,0,[]
2025-07-26T20:34:20.613418,43,0,3261.048,4519.619,0.0,0,[]
2025-07-26T20:34:20.632324,44,0,3252.0,4484.857,0.0,0,[]
2025-07-26T20:34:20.633024,45,0,3259.143,4511.524,0.0,0,[]
2025-07-26T20:34:20.633289,46,0,3259.619,4555.333,0.0,0,[]
2025-07-26T20:34:20.633463,47,0,3258.667,4586.762,0.0,0,[]
2025-07-26T20:34:20.633702,48,0,3284.381,4610.095,0.0,0,[]
2025-07-26T20:34:20.678319,49,0,3322.0,4635.81,0.0,0,[]
2025-07-26T20:34:20.680834,50,0,3322.0,4673.905,0.0,0,[]
2025-07-26T20:34:20.681460,51,0,3279.619,4683.429,0.0,0,[]
2025-07-26T20:34:20.681893,52,0,3252.476,4642.0,0.0,0,[]
2025-07-26T20:34:20.682280,53,0,3262.0,4629.619,0.0,0,[]
2025-07-26T20:34:20.722683,54,0,3266.762,4677.238,0.0,0,[]
2025-07-26T20:34:20.723291,55,0,3259.619,4691.048,0.0,0,[]
2025-07-26T20:34:20.723549,56,0,3267.238,4661.524,0.0,0,[]
2025-07-26T20:34:20.723756,57,0,3277.238,4679.619,0.0,0,[]
2025-07-26T20:34:20.723957,58,0,3291.524,4703.429,0.0,0,[]
2025-07-26T20:34:20.767641,59,0,3320.095,4675.333,0.0,0,[]
2025-07-26T20:34:20.768549,60,0,3341.524,4686.286,0.0,0,[]
2025-07-26T20:34:20.769067,61,0,3349.619,4738.667,0.0,0,[]
2025-07-26T20:34:20.769547,62,0,3312.0,4737.714,0.0,0,[]
2025-07-26T20:34:20.770105,63,0,3261.524,4721.524,0.0,0,[]
2025-07-26T20:34:20.790653,64,0,3280.095,4755.81,0.0,0,[]
2025-07-26T20:34:20.791476,65,0,3269.619,4752.952,0.0,0,[]
2025-07-26T20:34:20.792034,66,0,3231.048,4658.667,0.0,0,[]
2025-07-26T20:34:20.792454,67,0,3316.286,4629.143,0.0,0,[]
2025-07-26T20:34:20.792863,68,0,3321.048,4693.905,0.0,0,[]
2025-07-26T20:34:20.835609,69,0,3122.952,4664.381,0.0,0,[]
2025-07-26T20:34:20.836529,70,0,3098.19,4586.762,0.0,0,[]
2025-07-26T20:34:20.836965,71,0,3251.524,4630.571,0.0,0,[]
2025-07-26T20:34:20.837320,72,0,3215.81,4712.0,0.0,0,[]
2025-07-26T20:34:20.837808,73,0,3160.095,4734.857,0.0,0,[]
2025-07-26T20:34:20.880929,74,0,3272.476,4756.762,0.0,0,[]
2025-07-26T20:34:20.881835,75,0,3279.619,4763.429,0.0,0,[]
2025-07-26T20:34:20.882304,76,0,3216.286,4691.048,0.0,0,[]
2025-07-26T20:34:20.882723,77,0,3287.238,4623.429,0.0,0,[]
2025-07-26T20:34:20.882958,78,0,3312.0,4622.0,0.0,0,[]
2025-07-26T20:34:20.902814,79,0,3254.381,4604.381,0.0,0,[]
2025-07-26T20:34:20.904079,80,0,3288.19,4604.857,0.0,0,[]
2025-07-26T20:34:20.904549,81,0,3344.857,4667.238,0.0,0,[]
2025-07-26T20:34:20.904839,82,0,3344.857,4666.286,0.0,0,[]
2025-07-26T20:34:20.905083,83,0,3346.286,4638.19,0.0,0,[]
2025-07-26T20:34:20.947891,84,0,3336.762,4711.048,0.0,0,[]
2025-07-26T20:34:20.948709,85,0,3303.429,4762.476,0.0,0,[]
2025-07-26T20:34:20.949315,86,0,3286.762,4705.81,0.0,0,[]
2025-07-26T20:34:20.949651,87,0,3282.0,4685.333,0.0,0,[]
2025-07-26T20:34:20.949917,88,0,3278.667,4712.0,0.0,0,[]
2025-07-26T20:34:20.992658,89,0,3289.619,4654.381,0.0,0,[]
2025-07-26T20:34:20.993507,90,0,3294.381,4595.81,0.0,0,[]
2025-07-26T20:34:20.993944,91,0,3301.048,4640.095,0.0,0,[]
2025-07-26T20:34:20.994319,92,0,3346.762,4656.762,0.0,0,[]
2025-07-26T20:34:20.994698,93,0,3385.81,4619.143,0.0,0,[]
2025-07-26T20:34:21.037385,94,0,3374.857,4667.238,0.0,0,[]
2025-07-26T20:34:21.038268,95,0,3341.524,4750.095,0.0,0,[]
2025-07-26T20:34:21.038685,96,0,3310.095,4727.238,0.0,0,[]
2025-07-26T20:34:21.039039,97,0,3300.095,4699.143,0.0,0,[]
2025-07-26T20:34:21.039320,98,0,3305.81,4742.0,0.0,0,[]
2025-07-26T20:34:21.059330,99,0,3292.476,4680.095,0.0,0,[]
2025-07-26T20:34:21.060071,100,0,3274.857,4546.762,0.0,0,[]
2025-07-26T20:34:21.060447,101,0,3288.667,4568.19,0.0,0,[]
2025-07-26T20:34:21.060675,102,0,3321.048,4633.429,0.0,0,[]
2025-07-26T20:34:21.060865,103,0,3355.333,4607.238,0.0,0,[]
2025-07-26T20:34:21.104764,104,0,3389.619,4620.571,0.0,0,[]
2025-07-26T20:34:21.105836,105,0,3387.714,4662.0,0.0,0,[]
2025-07-26T20:34:21.106578,106,0,3342.952,4644.381,0.0,0,[]
2025-07-26T20:34:21.107219,107,0,3323.429,4658.19,0.0,0,[]
2025-07-26T20:34:21.108155,108,0,3334.381,4708.19,0.0,0,[]
2025-07-26T20:34:21.150769,109,0,3322.0,4654.381,0.0,0,[]
2025-07-26T20:34:21.151693,110,0,3300.571,4546.762,0.0,0,[]
2025-07-26T20:34:21.152167,111,0,3302.0,4552.476,0.0,0,[]
2025-07-26T20:34:21.152755,112,0,3322.952,4600.095,0.0,0,[]
2025-07-26T20:34:21.153331,113,0,3350.571,4584.381,0.0,0,[]
2025-07-26T20:34:21.196033,114,0,3376.762,4623.429,0.0,0,[]
2025-07-26T20:34:21.196928,115,0,3402.476,4715.333,0.0,0,[]
2025-07-26T20:34:21.197521,116,0,3396.286,4701.524,0.0,0,[]
2025-07-26T20:34:21.197826,117,0,3349.619,4679.143,0.0,0,[]
2025-07-26T20:34:21.198049,118,0,3320.095,4783.429,0.0,0,[]
2025-07-26T20:34:21.217439,119,0,3321.524,4798.19,0.0,0,[]
2025-07-26T20:34:21.218202,120,0,3303.429,4637.238,0.0,0,[]
2025-07-26T20:34:21.218746,121,0,3279.143,4567.714,0.0,0,[]
2025-07-26T20:34:21.218980,122,0,3309.619,4594.381,0.0,0,[]
2025-07-26T20:34:21.219174,123,0,3352.0,4575.333,0.0,0,[]
2025-07-26T20:34:21.262815,124,0,3337.238,4619.143,0.0,0,[]
2025-07-26T20:34:21.263753,125,0,3335.81,4667.714,0.0,0,[]
2025-07-26T20:34:21.264310,126,0,3385.333,4602.0,0.0,0,[]
2025-07-26T20:34:21.264734,127,0,3391.524,4619.143,0.0,0,[]
2025-07-26T20:34:21.265124,0,0,3341.524,4735.81,0.0,0,[]
2025-07-26T20:34:21.309357,1,0,3307.238,4743.429,0.0,0,[]
2025-07-26T20:34:21.310094,2,0,3292.952,4712.952,0.0,0,[]
2025-07-26T20:34:21.310445,3,0,3277.238,4731.524,0.0,0,[]
2025-07-26T20:34:21.310703,4,0,3284.381,4685.333,0.0,0,[]
2025-07-26T20:34:21.310934,5,0,3310.095,4645.81,0.0,0,[]
2025-07-26T20:34:21.352889,6,0,3312.476,4696.762,0.0,0,[]
2025-07-26T20:34:21.353810,7,0,3310.571,4676.762,0.0,0,[]
2025-07-26T20:34:21.354291,8,0,3344.857,4632.0,0.0,0,[]
2025-07-26T20:34:21.354658,9,0,3388.667,4720.095,0.0,0,[]
2025-07-26T20:34:21.354995,10,0,3389.143,4755.333,0.0,0,[]
2025-07-26T20:34:21.375796,11,0,3347.238,4664.381,0.0,0,[]
2025-07-26T20:34:21.376613,12,0,3329.619,4677.714,0.0,0,[]
2025-07-26T20:34:21.377242,13,0,3354.857,4764.857,0.0,0,[]
2025-07-26T20:34:21.377708,14,0,3343.429,4716.762,0.0,0,[]
2025-07-26T20:34:21.378020,15,0,3298.667,4620.571,0.0,0,[]
2025-07-26T20:34:21.419011,16,0,3299.143,4637.238,0.0,0,[]
2025-07-26T20:34:21.419990,17,0,3328.19,4661.048,0.0,0,[]
2025-07-26T20:34:21.420521,18,0,3346.286,4633.905,0.0,0,[]
2025-07-26T20:34:21.420976,19,0,3393.905,4665.333,0.0,0,[]
2025-07-26T20:34:21.421299,20,0,3438.19,4695.333,0.0,0,[]
2025-07-26T20:34:21.465774,21,0,3391.048,4672.952,0.0,0,[]
2025-07-26T20:34:21.466634,22,0,3342.952,4705.81,0.0,0,[]
2025-07-26T20:34:21.467111,23,0,3379.619,4737.238,0.0,0,[]
2025-07-26T20:34:21.467485,24,0,3371.524,4665.333,0.0,0,[]
2025-07-26T20:34:21.467821,25,0,3299.619,4619.619,0.0,0,[]
2025-07-26T20:34:21.510334,26,0,3284.857,4669.143,0.0,0,[]
2025-07-26T20:34:21.510947,27,0,3305.333,4664.857,0.0,0,[]
2025-07-26T20:34:21.511204,28,0,3326.286,4593.905,0.0,0,[]
2025-07-26T20:34:21.511434,29,0,3366.762,4607.714,0.0,0,[]
2025-07-26T20:34:21.511716,30,0,3374.381,4672.0,0.0,0,[]
2025-07-26T20:34:21.532316,31,0,3351.524,4677.238,0.0,0,[]
2025-07-26T20:34:21.532934,32,0,3359.143,4692.952,0.0,0,[]
2025-07-26T20:34:21.533332,33,0,3352.476,4754.857,0.0,0,[]
2025-07-26T20:34:21.533582,34,0,3307.714,4761.524,0.0,0,[]
2025-07-26T20:34:21.533845,35,0,3298.667,4705.333,0.0,0,[]
2025-07-26T20:34:21.577959,36,0,3312.952,4697.238,0.0,0,[]
2025-07-26T20:34:21.578783,37,0,3302.476,4717.238,0.0,0,[]
2025-07-26T20:34:21.579324,38,0,3310.095,4657.714,0.0,0,[]
2025-07-26T20:34:21.579807,39,0,3335.81,4589.143,0.0,0,[]
2025-07-26T20:34:21.580225,40,0,3345.81,4595.81,0.0,0,[]
2025-07-26T20:34:21.624189,41,0,3372.476,4605.333,0.0,0,[]
2025-07-26T20:34:21.625141,42,0,3413.905,4620.571,0.0,0,[]
2025-07-26T20:34:21.625707,43,0,3414.381,4695.81,0.0,0,[]
2025-07-26T20:34:21.626004,44,0,3368.19,4753.429,0.0,0,[]
2025-07-26T20:34:21.626261,45,0,3335.333,4723.429,0.0,0,[]
2025-07-26T20:34:21.667746,46,0,3338.667,4680.571,0.0,0,[]
2025-07-26T20:34:21.668735,47,0,3332.476,4664.857,0.0,0,[]
2025-07-26T20:34:21.669299,48,0,3325.81,4602.476,0.0,0,[]
2025-07-26T20:34:21.669670,49,0,3344.857,4550.571,0.0,0,[]
2025-07-26T20:34:21.670000,50,0,3346.286,4589.143,0.0,0,[]
2025-07-26T20:34:21.691027,51,0,3348.667,4604.381,0.0,0,[]
2025-07-26T20:34:21.691979,52,0,3401.048,4592.952,0.0,0,[]
2025-07-26T20:34:21.692523,53,0,3434.857,4671.524,0.0,0,[]
2025-07-26T20:34:21.692917,54,0,3394.381,4738.667,0.0,0,[]
2025-07-26T20:34:21.693256,55,0,3356.286,4710.095,0.0,0,[]
2025-07-26T20:34:21.735938,56,0,3362.0,4716.286,0.0,0,[]
2025-07-26T20:34:21.736623,57,0,3354.381,4741.048,0.0,0,[]
2025-07-26T20:34:21.737086,58,0,3331.524,4672.0,0.0,0,[]
2025-07-26T20:34:21.737595,59,0,3327.714,4643.905,0.0,0,[]
2025-07-26T20:34:21.738013,60,0,3327.714,4711.048,0.0,0,[]
2025-07-26T20:34:21.780879,61,0,3349.143,4679.143,0.0,0,[]
2025-07-26T20:34:21.781704,62,0,3404.381,4603.429,0.0,0,[]
2025-07-26T20:34:21.782195,63,0,3435.333,4653.429,0.0,0,[]
2025-07-26T20:34:21.782584,64,0,3412.952,4719.619,0.0,0,[]
2025-07-26T20:34:21.782932,65,0,3388.19,4725.333,0.0,0,[]
2025-07-26T20:34:21.801709,66,0,3396.762,4737.714,0.0,0,[]
2025-07-26T20:34:21.802435,67,0,3390.095,4730.571,0.0,0,[]
2025-07-26T20:34:21.802737,68,0,3346.762,4675.81,0.0,0,[]
2025-07-26T20:34:21.803014,69,0,3323.429,4638.19,0.0,0,[]
2025-07-26T20:34:21.803246,70,0,3330.571,4630.571,0.0,0,[]
2025-07-26T20:34:21.847728,71,0,3339.143,4602.476,0.0,0,[]
2025-07-26T20:34:21.848637,72,0,3353.429,4596.762,0.0,0,[]
2025-07-26T20:34:21.848964,73,0,3376.286,4646.286,0.0,0,[]
2025-07-26T20:34:21.849172,74,0,3402.952,4664.857,0.0,0,[]
2025-07-26T20:34:21.849347,75,0,3427.238,4655.333,0.0,0,[]
2025-07-26T20:34:21.892659,76,0,3427.238,4698.19,0.0,0,[]
2025-07-26T20:34:21.893549,77,0,3391.524,4738.667,0.0,0,[]
2025-07-26T20:34:21.893928,78,0,3350.095,4712.476,0.0,0,[]
2025-07-26T20:34:21.894267,79,0,3334.381,4687.238,0.0,0,[]
2025-07-26T20:34:21.894502,80,0,3329.619,4691.524,0.0,0,[]
2025-07-26T20:34:21.937631,81,0,3336.762,4640.095,0.0,0,[]
2025-07-26T20:34:21.939270,82,0,3365.333,4559.619,0.0,0,[]
2025-07-26T20:34:21.940038,83,0,3374.857,4578.19,0.0,0,[]
2025-07-26T20:34:21.940463,84,0,3376.762,4655.81,0.0,0,[]
2025-07-26T20:34:21.940787,85,0,3423.905,4674.857,0.0,0,[]
2025-07-26T20:34:21.962499,86,0,3467.238,4660.095,0.0,0,[]
2025-07-26T20:34:21.963305,87,0,3432.952,4685.81,0.0,0,[]
2025-07-26T20:34:21.963717,88,0,3374.857,4721.048,0.0,0,[]
2025-07-26T20:34:21.964006,89,0,3366.286,4717.238,0.0,0,[]
2025-07-26T20:34:21.964332,90,0,3360.095,4701.524,0.0,0,[]
2025-07-26T20:34:22.003588,91,0,3332.476,4667.714,0.0,0,[]
2025-07-26T20:34:22.004050,92,0,3337.714,4617.714,0.0,0,[]
2025-07-26T20:34:22.004346,93,0,3352.476,4616.762,0.0,0,[]
2025-07-26T20:34:22.004637,94,0,3353.429,4593.429,0.0,0,[]
2025-07-26T20:34:22.004879,95,0,3395.81,4533.905,0.0,0,[]
2025-07-26T20:34:22.050477,96,0,3451.048,4601.524,0.0,0,[]
2025-07-26T20:34:22.050984,97,0,3446.286,4722.476,0.0,0,[]
2025-07-26T20:34:22.051435,98,0,3407.714,4717.714,0.0,0,[]
2025-07-26T20:34:22.051829,99,0,3384.857,4683.905,0.0,0,[]
2025-07-26T20:34:22.052250,100,0,3366.286,4686.762,0.0,0,[]
2025-07-26T20:34:22.095694,101,0,3352.476,4634.857,0.0,0,[]
2025-07-26T20:34:22.096584,102,0,3351.524,4591.048,0.0,0,[]
2025-07-26T20:34:22.097179,103,0,3341.048,4627.238,0.0,0,[]
2025-07-26T20:34:22.097607,104,0,3347.238,4627.238,0.0,0,[]
2025-07-26T20:34:22.097995,105,0,3399.619,4592.476,0.0,0,[]
2025-07-26T20:34:22.117537,106,0,3440.571,4640.571,0.0,0,[]
2025-07-26T20:34:22.118304,107,0,3446.286,4668.667,0.0,0,[]
2025-07-26T20:34:22.118753,108,0,3445.81,4618.667,0.0,0,[]
2025-07-26T20:34:22.119078,109,0,3432.0,4664.381,0.0,0,[]
2025-07-26T20:34:22.119282,110,0,3401.524,4783.905,0.0,0,[]
2025-07-26T20:34:22.162768,111,0,3371.524,4753.429,0.0,0,[]
2025-07-26T20:34:22.163521,112,0,3352.952,4639.619,0.0,0,[]
2025-07-26T20:34:22.163938,113,0,3344.381,4649.619,0.0,0,[]
2025-07-26T20:34:22.164297,114,0,3348.19,4641.524,0.0,0,[]
2025-07-26T20:34:22.164639,115,0,3372.0,4510.571,0.0,0,[]
2025-07-26T20:34:22.207600,116,0,3394.381,4483.905,0.0,0,[]
2025-07-26T20:34:22.208471,117,0,3402.476,4560.095,0.0,0,[]
2025-07-26T20:34:22.208919,118,0,3420.571,4592.952,0.0,0,[]
2025-07-26T20:34:22.209288,119,0,3447.238,4671.524,0.0,0,[]
2025-07-26T20:34:22.209637,120,0,3440.571,4725.81,0.0,0,[]
2025-07-26T20:34:22.275719,121,0,3396.286,4633.905,0.0,0,[]
2025-07-26T20:34:22.276720,122,0,3368.19,4615.81,0.0,0,[]
2025-07-26T20:34:22.277216,123,0,3366.762,4711.524,0.0,0,[]
2025-07-26T20:34:22.277712,124,0,3358.667,4675.333,0.0,0,[]
2025-07-26T20:34:22.278048,125,0,3362.0,4594.381,0.0,0,[]
2025-07-26T20:34:22.278291,126,0,3376.286,4647.714,0.0,0,[]
2025-07-26T20:34:22.278579,127,0,3374.857,4643.905,0.0,0,[]
2025-07-26T20:34:22.278977,0,0,3397.238,4540.095,0.0,0,[]
2025-07-26T20:34:22.279383,1,0,3452.0,4586.286,0.0,0,[]
2025-07-26T20:34:22.279661,2,0,3468.19,4706.286,0.0,0,[]
2025-07-26T20:34:22.321318,3,0,3423.905,4687.238,0.0,0,[]
2025-07-26T20:34:22.322177,4,0,3384.857,4665.81,0.0,0,[]
2025-07-26T20:34:22.322639,5,0,3381.524,4748.667,0.0,0,[]
2025-07-26T20:34:22.323042,6,0,3374.857,4737.238,0.0,0,[]
2025-07-26T20:34:22.323379,7,0,3356.286,4602.0,0.0,0,[]
2025-07-26T20:34:22.410542,8,0,3346.286,4593.429,0.0,0,[]
2025-07-26T20:34:22.411319,9,0,3356.762,4660.095,0.0,0,[]
2025-07-26T20:34:22.411779,10,0,3402.0,4581.524,0.0,0,[]
2025-07-26T20:34:22.412166,11,0,3459.143,4529.619,0.0,0,[]
2025-07-26T20:34:22.412432,12,0,3473.429,4622.476,0.0,0,[]
2025-07-26T20:34:22.412667,13,0,3444.381,4641.048,0.0,0,[]
2025-07-26T20:34:22.413106,14,0,3421.048,4622.0,0.0,0,[]
2025-07-26T20:34:22.413536,15,0,3422.952,4740.571,0.0,0,[]
2025-07-26T20:34:22.413911,16,0,3408.19,4812.476,0.0,0,[]
2025-07-26T20:34:22.414189,17,0,3371.048,4699.619,0.0,0,[]
2025-07-26T20:34:22.432674,18,0,3349.143,4608.667,0.0,0,[]
2025-07-26T20:34:22.433314,19,0,3352.952,4624.381,0.0,0,[]
2025-07-26T20:34:22.433614,20,0,3387.714,4617.714,0.0,0,[]
2025-07-26T20:34:22.433833,21,0,3432.0,4602.952,0.0,0,[]
2025-07-26T20:34:22.434048,22,0,3447.714,4609.619,0.0,0,[]
2025-07-26T20:34:22.476985,23,0,3456.762,4593.429,0.0,0,[]
2025-07-26T20:34:22.477645,24,0,3472.0,4629.143,0.0,0,[]
2025-07-26T20:34:22.477890,25,0,3453.429,4722.476,0.0,0,[]
2025-07-26T20:34:22.478058,26,0,3404.857,4741.048,0.0,0,[]
2025-07-26T20:34:22.478282,27,0,3381.524,4695.333,0.0,0,[]
2025-07-26T20:34:22.521626,28,0,3376.762,4676.286,0.0,0,[]
2025-07-26T20:34:22.522465,29,0,3363.429,4659.143,0.0,0,[]
2025-07-26T20:34:22.522883,30,0,3385.81,4622.476,0.0,0,[]
2025-07-26T20:34:22.523225,31,0,3426.762,4622.952,0.0,0,[]
2025-07-26T20:34:22.523520,32,0,3420.571,4626.762,0.0,0,[]
2025-07-26T20:34:22.545859,33,0,3427.714,4583.429,0.0,0,[]
2025-07-26T20:34:22.546479,34,0,3489.619,4584.381,0.0,0,[]
2025-07-26T20:34:22.546864,35,0,3509.619,4644.381,0.0,0,[]
2025-07-26T20:34:22.547229,36,0,3457.714,4659.619,0.0,0,[]
2025-07-26T20:34:22.547540,37,0,3410.571,4644.381,0.0,0,[]
2025-07-26T20:34:22.589472,38,0,3388.667,4650.571,0.0,0,[]
2025-07-26T20:34:22.590524,39,0,3369.619,4642.952,0.0,0,[]
2025-07-26T20:34:22.590856,40,0,3378.19,4596.762,0.0,0,[]
2025-07-26T20:34:22.591093,41,0,3406.286,4570.095,0.0,0,[]
2025-07-26T20:34:22.591302,42,0,3399.619,4591.048,0.0,0,[]
2025-07-26T20:34:22.635403,43,0,3400.571,4584.857,0.0,0,[]
2025-07-26T20:34:22.636070,44,0,3458.19,4573.429,0.0,0,[]
2025-07-26T20:34:22.636468,45,0,3509.143,4638.19,0.0,0,[]
2025-07-26T20:34:22.636770,46,0,3494.381,4688.19,0.0,0,[]
2025-07-26T20:34:22.637030,47,0,3444.381,4670.571,0.0,0,[]
2025-07-26T20:34:22.685191,48,0,3415.81,4694.857,0.0,0,[]
2025-07-26T20:34:22.685665,49,0,3407.714,4731.048,0.0,0,[]
2025-07-26T20:34:22.686291,50,0,3391.524,4666.762,0.0,0,[]
2025-07-26T20:34:22.686613,51,0,3371.524,4625.81,0.0,0,[]
2025-07-26T20:34:22.687301,52,0,3367.714,4674.381,0.0,0,[]
2025-07-26T20:34:22.702431,53,0,3395.81,4623.905,0.0,0,[]
2025-07-26T20:34:22.703146,54,0,3446.286,4537.714,0.0,0,[]
2025-07-26T20:34:22.703666,55,0,3479.619,4609.143,0.0,0,[]
2025-07-26T20:34:22.704093,56,0,3478.19,4671.524,0.0,0,[]
2025-07-26T20:34:22.704370,57,0,3464.381,4625.81,0.0,0,[]
2025-07-26T20:34:22.747469,58,0,3456.286,4651.048,0.0,0,[]
2025-07-26T20:34:22.748281,59,0,3437.714,4725.81,0.0,0,[]
2025-07-26T20:34:22.748822,60,0,3406.286,4706.286,0.0,0,[]
2025-07-26T20:34:22.749195,61,0,3393.429,4656.286,0.0,0,[]
2025-07-26T20:34:22.749484,62,0,3392.0,4652.952,0.0,0,[]
2025-07-26T20:34:22.793009,63,0,3396.286,4634.381,0.0,0,[]
2025-07-26T20:34:22.793650,64,0,3427.714,4580.571,0.0,0,[]
2025-07-26T20:34:22.793937,65,0,3458.19,4558.667,0.0,0,[]
2025-07-26T20:34:22.794175,66,0,3471.524,4577.714,0.0,0,[]
2025-07-26T20:34:22.794400,67,0,3492.0,4608.19,0.0,0,[]
2025-07-26T20:34:22.837893,68,0,3499.619,4651.524,0.0,0,[]
2025-07-26T20:34:22.838788,69,0,3473.905,4712.476,0.0,0,[]
2025-07-26T20:34:22.839193,70,0,3433.429,4747.714,0.0,0,[]
2025-07-26T20:34:22.839435,71,0,3392.0,4712.476,0.0,0,[]
2025-07-26T20:34:22.839636,72,0,3367.238,4656.762,0.0,0,[]
2025-07-26T20:34:22.858789,73,0,3385.81,4617.238,0.0,0,[]
2025-07-26T20:34:22.859434,74,0,3416.762,4592.0,0.0,0,[]
2025-07-26T20:34:22.859698,75,0,3410.095,4630.095,0.0,0,[]
2025-07-26T20:34:22.860001,76,0,3412.952,4663.905,0.0,0,[]
2025-07-26T20:34:22.860413,77,0,3468.667,4618.667,0.0,0,[]
2025-07-26T20:34:22.904423,78,0,3520.571,4622.476,0.0,0,[]
2025-07-26T20:34:22.905260,79,0,3517.714,4688.667,0.0,0,[]
2025-07-26T20:34:22.905704,80,0,3466.286,4685.333,0.0,0,[]
2025-07-26T20:34:22.906055,81,0,3418.667,4665.333,0.0,0,[]
2025-07-26T20:34:22.906380,82,0,3412.476,4693.905,0.0,0,[]
2025-07-26T20:34:22.950751,83,0,3411.048,4666.286,0.0,0,[]
2025-07-26T20:34:22.951526,84,0,3390.095,4605.333,0.0,0,[]
2025-07-26T20:34:22.951937,85,0,3378.667,4623.905,0.0,0,[]
2025-07-26T20:34:22.952375,86,0,3396.762,4626.762,0.0,0,[]
2025-07-26T20:34:22.952789,87,0,3446.286,4586.762,0.0,0,[]
2025-07-26T20:34:22.995407,88,0,3503.429,4654.381,0.0,0,[]
2025-07-26T20:34:22.996115,89,0,3515.81,4723.429,0.0,0,[]
2025-07-26T20:34:22.996498,90,0,3478.667,4657.714,0.0,0,[]
2025-07-26T20:34:22.996708,91,0,3459.619,4653.429,0.0,0,[]
2025-07-26T20:34:22.996860,92,0,3464.857,4775.333,0.0,0,[]
2025-07-26T20:34:23.017492,93,0,3433.905,4789.143,0.0,0,[]
2025-07-26T20:34:23.018086,94,0,3392.476,4684.381,0.0,0,[]
2025-07-26T20:34:23.018382,95,0,3382.952,4647.714,0.0,0,[]
2025-07-26T20:34:23.018627,96,0,3390.095,4639.143,0.0,0,[]
2025-07-26T20:34:23.018845,97,0,3431.524,4595.333,0.0,0,[]
2025-07-26T20:34:23.085791,98,0,3491.048,4626.286,0.0,0,[]
2025-07-26T20:34:23.087776,99,0,3492.0,4672.952,0.0,0,[]
2025-07-26T20:34:23.088268,100,0,3458.19,4622.952,0.0,0,[]
2025-07-26T20:34:23.088610,101,0,3471.048,4611.524,0.0,0,[]
2025-07-26T20:34:23.088842,102,0,3496.286,4690.571,0.0,0,[]
2025-07-26T20:34:23.107389,103,0,3458.667,4711.524,0.0,0,[]
